8.681,3.895,2.76,5.714,5.975,4.171,2.35,10.803,2.885,5.652,A1
13.997,4.1,6.661,5.206,3.614,0.245,0.344,2.311,11.534,4.915,A1
15.337,4.241,7.655,10.471,2.723,5.611,7.698,3.924,2.674,4.512,A1
14.31,7.784,1.659,1.482,1.01,3.16,3.502,9.578,4.592,6.048,A1
15.131,5.515,3.43,3.196,8.654,5.183,0.513,7.948,1.731,6.404,A1
9.124,0.06,0.157,6.265,0.221,6.838,4.421,5.133,5.073,3.991,A1
22.133,20.037,4.511,10.802,2.744,1.38,3.142,3.064,2.444,5.494,A1
5.872,13.111,7.298,6.2,4.197,4.124,3.697,1.573,3.744,1.585,A1
5.062,3.095,5.462,10.651,7.606,5.42,5.685,6.664,6.258,2.188,A1
2.598,13.273,5.721,2.127,2.733,3.238,8.616,0.789,5.637,7.576,A1
2.987,1.799,1.269,7.777,4.667,2.391,4.828,1.567,5.121,4.397,A1
7.05,1.313,7.179,3.585,8.049,11.868,5.202,3.555,6.766,9.873,A1
7.169,1.27,6.229,3.203,3.02,2.451,1.874,8.263,7.595,6.867,A1
8.001,3.193,2.998,0.603,6.083,4.828,3.816,3.284,1.902,7.141,A1
17.508,8.562,3.301,7.965,1.561,2.797,4.179,5.179,3.97,3.607,A1
17.335,9.383,0.275,3.711,5.083,11.613,3.25,0.922,5.051,1.367,A1
24.423,0.319,0.47,1.201,7.93,5.507,8.44,2.438,1.683,2.217,A1
0.816,4.662,1.118,7.115,0.097,1.985,2.641,4.852,3.56,0.039,A1
7.136,17.163,1.637,7.576,6.504,3.095,0.319,8.38,7.374,3.071,A1
26.282,9.859,5.353,1.075,1.588,2.032,0.79,6.982,11.396,2.089,A1
0.6,5.321,6.78,2.617,5.85,0.561,0.61,2.814,5.046,9.566,A1
0.427,13.1,4.1,6.711,7.32,6.713,0.452,9.069,6.985,6.262,A1
3.063,8.541,8.141,0.009,2.636,2.637,13.05,2.696,0.762,4.838,A1
3.16,7.784,3.419,12.769,9.481,6.233,7.14,0.243,2.034,3.928,A1
0.686,8.022,14.764,5.098,1.351,5.226,3.38,7.395,4.268,1.258,A1
5.786,0.437,8.757,14.389,6.283,7.996,2.912,5.232,2.026,3.203,A1
23.472,4.435,6.358,6.185,1.826,5.593,1.572,4.021,4.983,2.159,A1
2.814,6.067,6.963,7.338,5.537,7.858,2.101,2.459,6.04,7.799,A1
3.636,17.141,5.235,0.459,2.76,2.235,7.363,8.738,5.108,0.569,A1
4.5,11.89,0.146,0.945,6.726,1.721,3.805,8.982,2.523,5.602,A1
7.828,4.252,12.776,1.9,3.446,8.791,8.04,7.769,8.63,2.814,A1
4.316,1.27,0.405,1.839,3.835,4.53,0.967,4.602,5.056,3.998,A1
29.35,11.372,1.648,2.922,2.777,7.175,7.115,5.79,3.949,3.664,A1
7.741,3.636,3.15,4.284,6.353,3.056,4.381,6.09,0.462,6.193,A1
10.896,6.596,8.498,3.315,0.53,0.463,2.076,1.162,3.022,4.317,A1
15.347,6.488,2.404,5.487,9.086,2.693,3.085,2.49,5.145,4.534,A1
16.342,6.293,10.68,0.682,10.399,1.38,5.217,11.257,3.036,6.584,A1
21.528,3.085,5.634,7.849,1.178,8.567,11.883,9.322,3.049,2.332,A1
8.249,6.229,13.856,13.712,5.78,6.35,6.121,1.475,1.448,6.632,A1
9.978,5.494,8.627,8.606,1.291,9.215,3.884,8.093,3.174,8.07,A1
3.722,5.256,8.811,3.729,13.052,0.234,4.266,5.994,6.121,3.9,A1
9.848,18.826,4.316,0.304,2.307,4.599,1.093,3.364,7.171,5.304,A1
1.723,4.802,6.077,3.614,1.118,8.251,2.732,3.669,1.496,0.956,A1
4.446,18.092,8.519,4.068,3.479,12.141,6.79,3.089,3.482,1.6,A1
20.879,2.253,0.935,4.446,2.836,4.158,6.956,4.271,1.993,0.788,A1
7.395,7.633,1.421,2.85,0.27,4.513,2.976,0.721,2.825,1.945,A1
5.663,8.596,3.175,2.911,3.22,1.359,5.424,2.115,0.547,2.556,A2
8.901,5.343,3.222,2.463,1.098,0.922,1.256,2.799,2.128,0.681,A2
1.11,3.865,6.519,2.332,1.292,0.65,2.588,2.584,0.096,0.661,A2
0.265,3.668,0.286,2.495,2.78,1.852,2.651,0.929,0.154,0.132,A2
9.262,0.359,2.786,0.805,0.558,2.34,2.256,0.952,1.996,1.756,A2
2.33,2.692,1.413,0.517,1.632,0.763,4.024,4.522,5.156,1.547,A2
3.128,8.652,8.068,0.963,2.025,2.26,1.288,3.02,1.683,1.242,A2
6.634,1.73,0.676,1.564,1.092,2.405,0.226,0.201,1.759,1.326,A2
7.352,1.298,1.718,2.144,0.222,1.387,0.122,5.709,1.799,0.251,A2
1.485,6.061,1.744,0.822,0.635,2.429,0.763,0.362,1.513,0.656,A2
9.779,5.625,1.884,3.41,2.762,4.076,1.505,0.352,0.403,2.81,A2
1.706,11.224,2.565,3.355,0.245,1.415,1.632,0.084,2.008,0.818,A2
6.742,3.785,3.044,0.187,0.163,1.551,0.723,0.519,0.239,1.337,A2
2.612,10.999,1.659,0.39,0.885,1.64,5.543,2.39,1.29,1.527,A2
11.529,5.109,0.709,2.268,1.683,1.063,1.706,0.188,1.882,0.852,A2
4.395,2.096,2.647,2.635,4.137,1.476,0.938,0.463,0.803,2.303,A2
4.287,3.607,2.75,6.196,0.729,0.81,0.9,1.924,1.711,1.424,A2
11.529,6.859,3.853,4.577,2.31,0.894,2.467,1.488,0.785,0.862,A2
6.775,0.861,2.729,3.098,1.518,0.472,5.248,3.583,3.055,0.427,A2
9.84,3.537,0.298,1.307,2.486,1.204,3.192,1.073,0.025,1.352,A2
7.681,6.916,1.284,0.953,5.774,2.922,2.397,1.894,0.785,0.369,A2
2.987,9.746,0.462,4.372,1.327,3.621,1.787,2.048,1.422,0.024,A2
1.19,3.832,1.225,1.417,1.327,3.931,0.56,0.69,0.967,2.076,A2
1.673,1.683,3.069,1.385,0.001,0.284,3.159,0.194,2.589,2.501,A2
3.597,4.639,6.167,3.707,1.368,1.246,1.438,1.75,0.426,0.024,A2
5.24,5.038,0.709,0.627,2.874,2.565,3.849,0.777,1.717,0.907,A2
4.053,7.024,3.949,2.315,3.509,4.963,3.977,1.693,1.334,0.654,A2
6.869,0.838,2.905,1.094,1.143,1.359,0.641,0.52,0.119,0.424,A2
4.771,4.607,4.111,2.676,2.756,2.03,2.42,1.542,2.721,1.167,A2
6.024,1.964,2.67,0.985,3.267,3.649,0.48,2.675,3.627,0.921,A2
14.097,3.597,1.779,5.303,1.128,3.185,0.821,1.925,0.055,0.992,A2
8.197,2.283,0.85,0.179,0.732,1.781,0.805,2.29,1.251,2.976,A2
1.579,2.776,0.204,0.265,0.803,0.514,1.573,1.696,0.092,0.109,A2
0.486,6.484,1.319,2.488,2.252,0.655,0.918,1.595,2.806,0.762,A2
0.674,6.047,5.167,1.057,4.252,1.176,0.763,5.8,4.883,0.8,A2
8.009,0.392,2.354,4.998,1.219,0.659,2.338,0.376,0.304,0.479,A2
8.197,3.058,0.488,0.134,0.286,2.649,3.371,1.187,1.356,2.08,A2
4.194,0.899,1.554,2.745,2.082,0.439,3.443,0.922,2.758,1.247,A2
10.248,4.733,1.471,2.676,4.199,4.039,2.933,0.385,0.823,1.219,A2
0.594,0.087,1.521,0.752,0.204,0.786,1.456,1.083,3.938,2.818,A2
3.832,3.574,5.343,0.68,1.972,0.073,3.461,0.155,0.133,0.336,A2
0.533,5.24,2.351,0.077,0.23,1.593,0.826,0.067,1.873,2.062,A2
7.634,1.87,1.026,1.986,6.983,0.256,2.049,2.581,0.917,1.084,A2
6.024,3.527,1.014,2.627,0.65,1.241,4.225,1.422,0.589,1.48,A2
7.573,7.62,6.364,2.15,0.67,4.56,0.13,0.57,1.535,4.21,A2
2.973,0.218,1.061,1.704,1.419,0.462,1.888,2.249,1.436,1.72,A2
0.814,9.38,2.527,3.083,0.506,1.382,0.433,4.153,0.82,3.136,A2
16.786,7.784,3.844,6.038,3.513,0.777,2.035,2.467,0.283,0.319,A2
8.713,10.192,0.368,0.689,2.164,4.621,2.524,2.051,2.648,1.318,A2
10.027,3.48,4.463,3.802,2.486,0.063,0.189,1.787,0.322,0.032,A2
2.893,0.711,3.642,0.907,0.922,0.899,1.44,1.928,0.057,3.206,A2
3.973,2.058,2.481,1.346,7.262,5.461,0.228,3.523,0.344,1.977,A2
3.973,2.035,5.965,0.611,1.694,6.752,4.251,1.7,3.029,1.24,A2
0.781,4.747,1.084,1.032,5.191,1.805,1.08,0.969,1.688,0.521,A2
16.537,2.269,4.639,2.262,4.794,0.059,0.042,0.731,0.957,4.066,A2
8.619,3.644,3.515,1.251,3.691,4.56,2.897,2.601,0.635,0.742,A2
16.584,6.399,2.002,0.674,4.865,2.893,1.065,1.971,0.433,2.689,A2
10.919,7.634,2.53,0.306,0.468,1.532,1.0,0.774,1.471,2.684,A2
6.587,4.161,5.839,4.248,4.616,2.138,0.564,0.315,0.482,0.885,A2
3.363,5.522,0.275,2.723,0.817,0.345,1.683,0.48,0.403,3.127,A2
2.236,5.085,2.448,1.119,0.623,0.655,2.516,0.275,0.67,1.526,A2
2.363,10.262,0.113,5.772,2.406,2.898,1.873,2.045,2.011,0.72,A2
6.038,5.498,2.776,0.4,1.735,0.979,1.393,2.669,0.119,1.146,A2
0.72,7.221,2.612,7.808,0.55,0.429,3.48,4.264,1.089,0.116,A2
3.161,2.152,1.413,1.526,0.359,2.922,0.445,0.275,2.75,2.003,A2
6.789,5.719,0.84,1.54,1.433,0.955,1.937,2.156,0.389,0.632,A2
5.052,0.242,0.169,0.57,0.03,0.997,5.092,1.388,0.395,1.897,A2
3.677,9.92,0.465,1.878,0.492,1.284,0.296,2.424,0.318,5.834,A2
0.016,0.265,5.426,5.891,2.334,0.777,0.16,0.828,0.929,1.784,A2
4.348,8.338,0.852,1.628,3.439,1.955,0.228,1.19,0.113,0.919,A2
3.128,1.11,1.251,2.455,0.148,1.19,4.033,1.18,0.245,3.805,A2
1.988,8.605,0.603,1.384,0.386,3.058,1.851,4.737,3.941,1.073,A2
11.342,4.912,6.376,2.926,4.868,3.762,0.533,0.949,1.119,3.047,A2
0.016,0.336,5.25,1.667,5.305,1.119,2.981,0.369,4.287,0.13,A2
1.988,0.11,2.905,0.509,2.166,1.687,1.288,4.15,1.111,1.003,A2
8.572,0.922,3.607,0.907,1.245,4.348,1.88,3.077,0.746,0.109,A2
4.771,8.479,0.451,1.04,1.638,1.509,2.371,3.275,1.703,2.66,A2
4.851,2.997,4.231,0.351,0.523,1.72,1.831,1.05,0.036,1.42,A2
3.128,5.32,0.85,2.307,4.323,1.795,0.677,1.221,3.0,1.923,A2
5.85,0.016,3.351,1.44,0.122,0.796,1.604,0.084,2.284,1.915,A2
2.143,12.29,0.005,5.185,5.545,2.311,0.539,3.59,0.204,2.99,A2
5.742,5.639,0.885,3.066,0.222,3.217,1.982,1.763,1.636,2.568,A2
3.597,2.823,4.639,2.981,2.213,1.241,2.655,1.271,0.086,3.044,A2
7.291,1.345,5.029,1.29,1.679,3.147,0.975,0.01,2.709,2.142,A2
3.644,7.714,3.255,1.205,0.875,2.227,0.795,1.294,1.298,2.102,A2
6.414,1.26,3.245,4.334,1.935,1.772,0.568,0.338,2.478,0.23,A2
0.157,6.367,1.823,0.048,1.051,1.316,1.514,1.697,0.033,1.467,A2
7.024,9.816,1.636,1.823,3.21,4.926,1.252,3.151,0.151,1.055,A2
10.06,2.598,0.134,2.786,0.169,3.344,0.411,1.2,1.709,3.165,A2
4.241,4.348,1.002,0.885,0.474,0.781,1.741,0.356,0.767,1.816,A2
9.746,1.964,3.724,0.447,0.752,0.781,1.061,1.392,1.632,1.157,A2
2.973,5.015,1.601,2.981,1.642,2.56,0.304,0.279,3.237,2.085,A2
12.548,7.526,1.953,1.98,2.762,2.495,1.565,2.538,0.723,1.019,A2
4.991,3.996,4.419,1.612,3.847,3.804,1.227,0.606,1.175,0.667,A2
10.483,0.556,2.377,2.972,2.516,0.505,0.621,1.857,1.378,0.183,A2
3.316,7.211,1.671,0.429,0.527,2.804,0.067,2.9,1.488,1.273,A2
2.753,4.921,2.847,1.861,0.169,1.795,3.996,2.511,0.855,0.024,A2
1.251,7.033,1.685,0.063,0.066,0.533,0.668,0.835,0.051,0.374,A2
2.645,7.047,2.013,3.075,0.658,1.551,1.845,0.188,0.896,0.332,A2
1.988,3.011,0.99,4.286,4.475,2.274,1.976,0.895,1.85,0.833,A2
5.562,8.196,0.042,1.163,3.989,0.317,4.573,1.378,0.112,0.341,A3
1.039,0.294,3.962,2.228,5.449,2.76,0.427,2.951,0.268,2.295,A3
2.21,1.146,5.971,0.844,1.432,3.781,0.278,1.191,4.727,0.835,A3
9.074,6.277,2.685,1.837,0.983,6.195,0.322,0.287,1.468,1.713,A3
6.094,12.931,7.181,0.965,6.097,3.478,1.745,2.362,0.81,2.636,A3
8.165,0.45,5.07,4.134,1.285,1.236,2.636,4.034,0.803,0.448,A3
11.517,3.327,2.512,2.006,2.213,2.121,1.24,1.245,1.056,3.194,A3
11.73,2.845,10.028,1.687,0.191,1.062,1.435,4.008,2.695,4.518,A3
5.345,4.095,2.569,2.375,4.621,4.031,1.178,3.567,1.864,0.599,A3
5.189,3.536,1.186,6.427,0.993,3.1,1.018,1.4,5.003,3.693,A3
5.775,6.865,2.822,2.561,5.136,1.625,1.958,0.226,1.641,0.622,A3
14.763,1.009,7.035,1.465,4.019,1.38,6.108,3.312,2.422,1.059,A3
1.731,9.925,2.299,8.471,3.49,0.348,1.643,0.716,2.456,0.838,A3
7.101,0.96,2.649,1.346,2.499,0.337,1.541,0.686,0.494,1.423,A3
1.408,5.243,10.812,0.38,1.608,0.997,2.539,0.693,2.02,0.365,A3
10.613,6.064,0.344,0.477,3.806,0.848,1.2,1.815,1.525,2.157,A3
8.378,13.091,4.388,1.656,2.466,2.073,3.775,1.518,4.69,1.246,A3
13.007,1.146,0.986,2.126,0.647,3.96,1.426,4.464,0.215,0.997,A3
6.2,0.291,2.459,1.811,2.659,4.217,2.113,2.092,1.811,2.729,A3
3.058,7.899,2.875,1.275,0.095,2.524,0.286,2.408,0.913,1.891,A3
10.883,14.075,0.507,3.856,2.403,1.488,3.026,0.416,3.35,0.516,A3
8.222,12.209,2.472,0.255,4.76,1.387,1.674,3.278,2.024,0.764,A3
11.308,4.92,0.893,1.532,1.009,0.477,0.77,0.728,1.854,1.601,A3
10.457,2.446,0.348,3.407,1.255,2.449,0.889,0.747,0.105,0.167,A3
0.344,1.701,5.452,1.332,0.736,3.143,1.466,2.864,0.903,0.533,A3
1.891,5.399,0.357,0.702,1.864,1.738,2.081,2.13,1.674,0.371,A3
0.823,0.583,3.035,6.165,5.01,1.658,1.234,3.035,0.796,2.772,A3
5.03,7.979,1.851,5.429,1.292,0.848,0.442,2.248,5.046,1.769,A3
1.674,3.46,7.424,1.257,2.758,1.534,4.538,0.762,1.083,0.534,A3
1.944,2.236,3.55,0.477,0.065,1.401,3.315,0.986,0.827,2.919,A3
4.764,1.701,3.497,3.363,2.206,0.433,0.299,3.35,0.204,1.973,A3
14.018,3.35,3.896,5.296,3.467,0.663,4.156,1.135,3.756,0.09,A3
10.829,5.984,7.62,1.453,6.3,1.896,0.353,0.77,0.284,1.181,A3
0.773,0.876,2.246,0.486,2.998,1.688,0.836,3.286,0.999,1.618,A3
6.516,1.967,2.369,0.764,0.364,2.563,2.845,1.727,0.597,1.949,A3
7.74,7.637,11.641,6.094,2.084,3.045,1.607,3.476,0.271,0.746,A3
7.74,1.036,0.627,0.397,0.424,3.435,2.795,2.503,0.84,4.908,A3
6.094,1.86,5.761,2.818,2.18,0.082,0.575,3.559,2.662,0.903,A3
4.707,3.513,0.863,0.809,0.813,0.124,1.625,0.667,0.218,1.234,A3
8.219,7.394,3.074,4.223,4.281,3.356,0.335,4.996,1.711,1.246,A3
2.529,0.77,5.322,4.769,2.12,1.222,3.607,2.138,1.605,2.354,A3
11.947,3.274,2.808,2.219,3.556,0.387,0.379,1.089,4.927,2.296,A3
13.17,2.157,2.742,4.356,0.59,0.912,3.079,0.177,0.84,0.385,A3
3.324,4.813,0.889,5.824,5.209,1.36,2.197,3.685,1.026,3.531,A3
0.238,3.54,6.693,2.44,5.815,2.135,0.628,1.161,1.372,1.027,A3
0.294,0.956,9.459,1.701,0.849,0.94,0.906,4.369,2.014,3.87,A3
17.055,4.787,1.621,0.468,1.102,3.008,2.929,1.811,1.595,3.226,A3
12.209,0.823,14.311,1.217,4.481,0.406,1.763,1.374,2.3,1.205,A3
7.69,1.993,3.63,1.075,2.14,1.722,0.556,1.556,1.545,1.391,A3
5.239,3.141,2.725,0.693,8.036,4.196,1.537,2.484,1.275,0.173,A3
2.848,4.897,0.454,2.706,4.378,0.163,0.286,3.286,0.091,1.905,A3
2.366,0.61,5.855,4.672,5.169,3.648,5.235,1.784,0.983,0.516,A3
1.355,2.636,0.015,2.618,0.088,0.403,2.157,0.412,0.79,2.1,A3
1.834,1.249,0.521,1.648,0.76,1.153,0.969,3.932,0.148,0.717,A3
5.988,4.87,4.604,1.758,4.933,3.116,2.498,2.529,0.75,1.535,A3
14.231,10.719,1.169,1.133,1.987,1.765,3.531,2.997,2.951,0.756,A3
10.084,1.515,1.807,3.026,1.438,2.393,4.973,3.05,0.673,1.359,A3
12.901,7.367,4.108,3.859,5.296,5.324,1.479,0.933,2.186,1.577,A3
2.313,1.302,6.772,0.144,0.467,3.127,3.593,2.229,0.238,0.359,A3
11.042,2.632,7.85,1.775,5.588,4.021,3.696,3.038,0.624,1.48,A3
5.292,1.226,3.43,1.447,1.645,0.381,2.786,2.849,2.742,1.201,A3
3.217,3.137,4.006,1.293,1.934,1.981,0.72,1.784,2.948,3.51,A3
12.638,11.358,6.583,0.983,1.195,1.348,0.445,1.256,1.508,0.147,A3
3.753,5.558,0.321,4.427,0.514,3.015,6.484,1.279,0.334,1.497,A3
6.573,3.324,2.649,1.137,0.075,0.11,2.517,1.784,0.507,0.332,A3
5.984,0.849,1.541,7.021,0.614,0.014,2.033,2.446,0.946,1.621,A3
1.678,13.273,0.011,0.876,0.088,1.392,0.308,0.53,1.226,3.005,A3
1.252,3.723,5.611,7.522,1.751,1.598,3.411,2.085,0.328,0.158,A3
1.142,3.327,0.308,1.128,0.863,3.897,2.471,1.784,2.978,2.138,A3
15.778,0.986,3.909,7.004,0.397,2.226,4.813,5.494,0.923,0.403,A3
6.569,4.179,9.469,1.133,1.974,2.765,1.997,2.75,1.625,1.923,A3
0.983,0.853,0.614,3.004,3.64,0.348,5.576,0.412,2.064,0.9,A3
14.497,1.864,9.243,5.824,0.008,2.221,0.295,1.704,0.766,0.17,A3
5.505,3.004,1.275,6.33,1.033,6.126,8.001,2.947,4.095,2.166,A3
16.469,4.152,10.174,1.314,4.624,0.222,0.587,2.081,1.777,0.17,A3
8.435,7.021,9.589,3.909,1.002,1.296,2.458,1.328,3.689,1.048,A3
0.88,14.284,5.309,3.598,1.798,3.063,3.172,3.472,2.047,1.272,A3
6.998,12.449,4.977,6.977,6.666,2.29,0.912,3.172,3.154,2.014,A3
0.188,2.978,2.831,0.424,7.976,0.944,0.481,6.831,0.64,3.007,A3
4.604,3.59,0.374,7.664,3.596,1.818,0.042,2.107,3.803,0.17,A3
10.244,4.817,3.021,1.116,2.738,0.791,2.609,1.723,5.602,1.226,A3
3.008,0.88,4.108,0.14,4.205,3.691,3.061,1.579,0.058,1.083,A3
3.487,0.903,4.391,3.35,1.155,0.695,3.9,0.082,0.381,0.617,A3
9.23,1.275,0.81,2.822,2.798,3.013,0.983,0.485,2.087,2.706,A3
8.006,5.106,2.822,0.034,3.839,1.962,0.33,0.747,0.298,0.238,A3
2.103,1.997,2.729,3.545,4.155,0.461,0.898,2.191,1.701,4.583,A3
2.476,3.753,0.637,3.049,0.773,0.3,3.505,0.766,1.358,4.903,A3
5.828,10.324,9.456,4.618,4.494,2.93,1.842,5.976,0.457,0.469,A3
4.015,6.888,1.022,2.792,7.118,0.387,4.902,1.427,0.178,0.143,A3
6.2,6.622,0.96,0.578,1.558,3.281,0.286,6.132,1.162,0.448,A3
8.807,1.328,6.493,2.875,0.474,0.981,0.592,1.67,0.544,2.401,A3
4.281,8.591,1.395,4.17,2.007,5.51,1.908,0.409,2.027,1.084,A3
6.782,1.119,0.45,2.33,2.084,2.189,2.813,1.336,0.032,2.437,A3
7.158,0.321,1.305,3.726,5.668,2.164,1.084,4.008,2.522,0.528,A3
2.1,6.227,3.536,6.569,1.062,0.887,0.636,1.647,1.824,1.497,A3
1.834,7.211,1.531,5.305,0.723,0.972,0.752,4.494,1.019,0.138,A3
0.72,1.571,4.072,3.744,0.693,2.593,1.284,0.161,4.537,2.682,A3
7.899,7.504,0.517,3.815,0.131,1.137,0.671,4.809,1.648,0.484,A3
8.272,6.333,2.339,0.646,0.956,2.481,0.996,0.454,0.008,1.095,A3
3.802,2.18,0.384,3.279,0.996,0.227,0.521,1.302,1.412,0.182,A3
10.107,37.946,8.558,10.333,9.52,7.833,4.541,5.035,8.849,7.459,B1
26.578,9.945,11.02,11.795,1.978,7.081,5.616,4.715,0.841,1.322,B1
10.644,5.72,31.456,16.492,7.22,8.692,6.586,2.984,11.266,1.652,B1
23.176,0.188,3.053,5.392,13.217,5.004,0.439,3.572,11.199,3.659,B1
24.25,33.13,1.647,6.973,2.762,9.516,3.948,7.861,8.797,2.426,B1
8.155,0.439,8.182,1.352,7.376,11.413,6.287,1.671,7.175,8.535,B1
15.316,3.769,20.312,2.038,5.201,6.544,0.039,0.418,0.327,5.243,B1
19.792,14.242,3.572,0.349,2.874,4.771,4.258,4.753,10.286,0.079,B1
23.015,19.882,7.018,24.28,5.29,4.234,2.068,2.362,3.941,1.055,B1
33.22,25.772,5.183,17.536,0.815,11.933,6.335,13.048,7.618,1.055,B1
17.268,0.367,15.567,6.693,6.347,2.283,0.11,2.677,5.145,0.031,B1
8.513,34.724,10.509,11.736,2.9,6.401,1.811,13.398,5.261,1.73,B1
0.278,7.511,8.245,9.898,0.461,0.295,0.516,3.047,1.251,0.2,B1
12.452,0.009,6.947,2.856,4.664,17.286,4.004,9.096,4.518,3.968,B1
19.792,24.877,19.479,2.766,12.837,4.324,10.005,7.229,11.389,13.876,B1
8.334,1.781,12.792,1.274,2.851,6.204,0.513,7.644,3.388,1.821,B1
3.679,1.065,8.513,2.784,17.895,3.679,17.865,5.26,3.102,2.776,B1
9.39,2.139,5.335,0.904,3.46,0.994,4.527,0.451,2.045,3.54,B1
1.692,1.352,5.944,17.536,5.608,7.152,7.737,8.833,0.747,2.137,B1
21.565,6.884,12.3,1.214,15.227,3.5,4.646,8.308,5.111,4.485,B1
15.495,16.301,5.067,5.452,3.527,6.007,4.395,4.812,3.97,7.481,B1
8.674,0.439,7.421,10.286,2.587,15.854,5.067,7.682,5.273,5.818,B1
17.107,5.738,11.467,3.512,3.746,2.641,1.617,7.536,5.1,4.716,B1
10.644,17.196,1.065,14.374,7.466,4.127,4.944,1.231,3.091,5.471,B1
