# percent error estimates for questions; 30 - 180 minute tts, 30 second sampling intervals 
4.55,0.712,9.166,3.191,9.98,4.889,0.024,13.647,4.241,21.861,9.04,1.252,2.241,0.052,5.188,1.608,A1
11.338,2.343,3.871,21.183,6.198,1.985,1.608,3.461,11.277,9.302,21.104,6.198,2.377,3.998,13.096,6.699,A1
8.623,0.307,3.461,3.191,1.252,4.785,2.918,1.628,10.351,1.221,12.33,11.29,4.142,12.909,7.225,2.126,A1
4.51,13.678,9.131,2.237,5.81,2.594,6.858,3.828,4.304,13.11,5.035,7.832,4.129,5.01,5.52,7.489,A2
15.121,7.353,3.22,5.268,2.237,0.531,8.121,4.811,4.584,4.205,0.561,0.613,0.721,5.437,3.307,1.553,A2
0.037,4.51,1.782,12.92,11.405,20.425,10.394,6.858,5.204,0.984,9.306,6.046,0.569,3.658,6.516,8.5,A2
4.584,6.289,4.129,5.721,5.484,0.605,0.721,13.223,5.204,0.605,1.786,11.08,2.31,4.442,6.055,1.932,A2
6.858,7.426,6.784,2.689,3.536,1.384,9.636,9.813,7.891,3.184,7.032,12.054,10.343,5.721,6.991,7.237,A2
4.51,0.037,11.786,0.037,20.824,2.594,3.068,10.04,3.064,4.015,4.934,2.724,4.129,11.262,0.17,3.573,A2
19.741,12.541,11.331,21.636,3.61,6.289,1.805,0.418,1.484,7.237,5.284,14.653,2.54,0.321,3.842,8.5,A2
14.436,2.237,2.691,19.741,15.952,12.826,3.5,2.083,7.271,9.131,10.53,4.259,5.493,11.121,9.532,9.51,A2
9.889,11.405,12.695,8.373,4.835,3.163,6.784,2.31,3.344,2.689,7.382,1.336,3.298,4.158,6.456,5.847,A2
18.983,6.784,2.31,5.721,2.96,12.257,2.816,3.828,8.304,2.121,6.333,8.156,3.068,5.01,3.647,10.773,A2
0.037,17.089,5.038,1.553,3.861,9.058,11.152,4.584,9.545,9.889,0.037,9.618,0.721,7.494,1.301,7.036,A2
15.952,4.584,5.493,8.373,5.883,6.215,11.405,5.266,7.891,1.363,6.683,1.498,4.129,5.721,9.934,6.605,A2
6.784,4.015,23.682,6.858,2.96,19.646,11.405,6.403,5.204,5.531,0.138,7.182,13.375,7.284,11.331,7.742,A2
15.194,2.879,4.965,11.783,4.835,2.879,9.636,4.811,8.304,18.794,10.88,0.451,3.826,6.431,11.003,6.226,A2
3.068,10.836,2.237,17.467,5.16,1.458,0.721,8.221,8.231,8.373,8.956,1.985,7.997,4.795,6.456,15.826,A2
21.256,9.131,9.058,17.846,0.362,6.005,4.079,11.177,7.61,15.005,0.386,7.345,12.011,2.026,1.508,7.742,A2
13.678,1.669,12.695,11.026,16.528,9.131,1.479,2.237,1.07,0.605,8.956,0.613,12.769,8.421,0.304,13.3,A2
7.542,6.215,29.593,0.795,2.561,2.805,16.457,5.948,4.584,2.5,8.431,9.456,8.828,2.168,0.364,11.657,A2
14.362,9.131,3.675,7.616,3.536,5.363,0.469,2.765,0.863,5.342,6.333,4.746,6.099,2.663,17.022,4.205,A2
21.256,8.563,14.133,13.983,2.635,16.805,9.815,3.22,8.718,7.237,0.561,0.524,5.493,6.431,4.718,3.121,A2
1.479,7.353,14.588,3.374,1.336,10.552,1.732,2.31,5.411,1.932,12.279,1.425,3.22,9.273,8.195,5.721,A2
12.089,4.51,14.133,14.057,19.199,7.353,8.3,4.283,6.784,12.541,1.611,1.75,4.129,1.6,5.787,0.669,A2
9.889,9.699,15.497,11.026,3.61,8.278,1.226,1.174,1.203,13.867,5.56,3.123,1.782,7.852,7.125,4.71,A2
12.089,7.426,14.059,13.3,2.96,6.215,6.279,2.537,7.064,0.911,9.306,4.097,8.979,5.721,10.067,3.195,A2
16.71,24.404,7.767,2.616,0.938,10.552,12.415,9.586,7.271,10.457,4.759,8.969,1.098,4.3,10.469,3.7,A2
2.31,9.131,11.86,2.237,0.362,2.026,11.91,7.92,10.164,4.963,4.234,3.447,12.162,2.805,3.441,3.826,A2
15.878,18.152,4.129,0.795,4.259,7.994,0.29,2.765,1.617,3.563,1.086,4.259,10.343,2.095,5.52,0.669,A2
12.92,13.678,16.861,16.331,4.584,2.026,1.3,6.63,4.997,3.068,6.158,8.083,7.16,0.816,9.8,2.184,A2
14.362,2.31,12.314,14.057,2.237,9.983,0.216,7.994,9.958,16.52,1.537,1.661,0.266,3.231,5.654,3.826,A2
5.268,7.426,17.316,5.268,15.627,3.447,7.11,4.811,9.131,5.91,0.838,1.587,0.037,4.158,8.329,2.689,A2
9.131,10.836,5.875,13.3,1.912,10.836,6.858,3.902,0.037,7.047,3.36,10.268,10.799,4.442,3.173,9.889,A2
12.92,7.353,14.588,7.616,4.584,9.131,16.384,8.904,5.618,12.162,12.279,4.673,5.797,11.405,0.231,0.416,A2
14.436,17.657,6.858,6.099,18.55,4.3,11.152,13.678,10.578,3.258,11.754,7.507,3.904,13.962,5.252,4.584,A2
15.194,23.909,22.773,9.889,17.901,1.952,6.353,0.873,10.578,0.226,8.956,7.507,5.342,3.732,1.909,5.342,A2
15.194,7.994,0.418,2.689,4.51,10.268,8.373,0.191,5.204,7.426,6.333,6.533,4.584,5.863,3.781,1.605,A2
19.741,7.353,1.327,7.163,1.912,5.152,11.405,2.237,6.37,6.668,1.887,3.123,7.312,4.158,9.8,0.973,A2
12.162,5.647,5.493,6.405,4.584,1.174,5.089,0.645,4.584,5.342,1.786,1.661,4.129,4.726,0.438,3.7,A2
43.235,15.383,2.765,6.478,6.858,1.174,10.394,4.584,14.091,0.226,5.385,7.994,0.188,2.095,3.38,9.131,A2
2.237,10.268,5.493,3.753,17.827,12.826,11.91,0.719,1.691,4.773,4.16,11.73,1.327,0.463,3.647,11.531,A2
8.373,2.31,4.129,3.068,4.51,1.458,5.342,15.27,14.712,4.773,1.611,10.592,6.403,10.694,7.526,6.226,A2
21.256,17.657,4.584,0.795,12.054,8.278,2.995,14.588,11.611,5.647,1.362,6.046,4.887,7.142,3.38,7.362,A2
12.089,3.942,13.604,2.995,5.81,5.152,12.162,11.177,3.064,10.836,8.431,5.396,3.826,3.021,8.329,0.542,A2
3.826,18.794,7.239,4.584,0.613,6.573,5.089,4.283,8.924,4.015,10.705,0.849,11.556,2.026,0.973,15.32,A2
12.92,11.405,3.146,6.099,14.003,5.931,5.342,7.539,2.857,4.205,6.508,0.126,6.251,15.383,2.578,3.753,A2
10.647,7.353,13.223,7.237,4.909,7.636,5.342,5.875,1.484,2.689,6.683,16.439,4.887,1.315,10.869,4.331,A2
8.373,7.426,5.038,3.447,11.08,13.962,0.037,4.056,9.545,2.616,4.234,2.635,7.087,7.426,6.189,0.973,A2
16.71,7.92,4.129,8.752,3.934,4.584,1.3,3.675,7.684,7.616,8.781,14.653,14.284,7.71,6.991,11.531,A2
6.858,4.015,4.965,7.163,5.558,11.405,8.879,2.083,3.137,6.478,4.059,7.182,1.934,10.978,2.578,0.669,A2
6.026,23.341,7.312,2.237,5.233,11.121,1.3,3.675,14.298,6.784,3.461,1.661,3.523,6.716,9.131,9.384,A2
18.225,1.1,7.312,0.795,5.233,1.174,11.657,3.22,3.27,2.995,5.459,2.074,10.421,7.994,7.927,3.826,A2
2.995,1.1,0.873,7.237,13.028,9.699,1.226,6.63,10.578,2.689,4.759,11.892,6.784,9.557,3.781,5.215,A2
22.015,1.1,11.405,18.604,16.601,0.321,0.29,10.722,4.924,2.047,0.736,8.319,6.251,4.726,0.037,3.573,A2
5.342,3.447,9.131,5.721,3.285,2.594,0.216,1.401,2.724,7.237,2.135,3.447,9.434,4.868,6.724,9.636,A2
15.952,2.879,13.15,8.752,2.635,9.699,1.226,18.225,6.237,0.795,8.956,10.917,14.133,2.168,2.31,0.973,A2
3.068,1.669,8.677,6.099,14.977,1.174,1.3,15.952,6.444,7.426,2.412,10.43,0.188,14.957,0.364,8.373,A2
11.405,6.215,10.495,9.131,5.233,5.721,0.721,16.634,4.17,4.584,3.36,8.806,9.434,0.674,3.975,1.174,A2
22.015,4.584,2.765,11.405,2.635,14.247,2.816,16.406,5.618,0.531,1.261,7.669,0.037,1.884,1.641,3.068,A2
5.342,7.426,3.22,13.3,0.037,3.447,10.647,2.083,7.064,10.457,2.135,4.259,1.856,4.795,8.924,5.468,A2
9.131,6.858,6.784,17.089,1.912,8.563,6.353,0.191,6.858,7.426,14.378,5.558,2.614,8.278,3.647,5.468,A2
4.584,5.721,4.129,14.815,8.806,3.374,3.826,4.357,10.785,7.616,17.875,2.635,5.19,4.868,9.532,3.753,A2
20.499,1.669,4.584,6.784,8.408,0.247,5.016,7.312,7.478,15.573,5.459,1.985,10.192,8.278,4.985,3.626,A2
12.847,6.215,7.767,12.162,6.208,0.889,14.941,2.919,2.724,8.373,6.683,13.84,17.013,4.726,1.241,4.963,A2
17.467,11.331,10.876,9.131,3.861,0.321,7.362,0.264,8.511,7.805,5.459,8.319,9.889,6.147,1.374,2.616,A2
18.152,7.92,0.492,4.205,7.832,5.437,8.626,9.359,6.577,7.616,4.759,2.31,5.948,0.321,5.119,7.036,A2
27.319,2.237,5.948,3.374,8.806,12.257,3.5,2.083,2.93,0.037,5.56,6.208,6.099,3.589,6.456,3.447,A2
14.436,13.678,10.04,2.237,9.707,9.131,2.742,7.011,0.863,15.383,0.663,2.148,3.371,4.3,2.638,3.826,A2
10.573,27.888,7.312,2.237,12.054,8.278,3.826,3.447,13.678,2.689,3.185,3.447,16.255,5.579,3.113,8.247,A2
8.373,8.563,0.037,16.331,7.832,4.795,0.973,2.993,12.645,0.984,1.362,5.484,3.449,5.721,3.574,4.584,A2
12.162,1.1,9.586,9.131,1.985,2.594,6.279,8.677,18.639,2.121,6.858,3.123,6.403,15.526,14.48,13.425,A2
15.121,3.942,4.129,6.858,2.31,0.816,7.362,7.767,13.058,0.226,11.579,1.823,8.525,12.257,0.364,6.099,A2
4.51,18.225,3.675,8.679,14.328,11.973,4.258,7.239,0.997,5.342,9.306,0.849,7.616,1.742,4.852,8.121,A2
11.405,14.173,1.327,10.647,6.784,16.805,3.5,11.405,3.964,0.795,2.66,0.362,2.462,1.6,5.848,4.079,A2
12.92,0.037,8.603,4.963,6.533,0.816,8.626,0.492,10.371,2.805,5.808,9.294,17.316,0.105,6.055,1.553,A2
0.721,0.531,21.408,1.553,9.781,7.426,6.353,5.038,10.578,11.215,4.759,3.772,8.451,5.437,9.265,9.31,A2
14.362,8.489,14.588,15.952,4.835,1.174,0.29,6.176,2.724,10.078,7.032,14.328,12.769,5.437,6.991,4.131,A2
16.71,6.858,8.603,3.374,8.482,2.026,5.342,2.993,9.545,2.805,3.01,7.669,3.371,5.152,2.905,7.742,A2
4.584,0.037,9.131,9.131,0.037,9.416,4.331,17.771,4.924,0.226,4.234,4.097,9.889,6.573,4.584,10.394,A2
9.889,3.374,12.769,5.647,5.233,1.174,12.92,3.828,8.718,4.321,5.634,5.647,6.251,4.726,8.863,1.932,A2
0.795,3.447,12.314,2.31,15.878,6.858,4.836,3.675,3.551,2.879,5.109,0.687,6.554,1.669,12.207,3.321,A2
12.92,4.51,8.677,17.467,7.507,2.521,4.331,4.283,8.851,13.3,8.082,14.003,2.691,6.289,0.17,4.584,A2
2.995,4.015,9.058,10.194,1.262,0.531,5.594,7.994,16.779,14.815,9.306,4.259,3.675,0.674,11.538,2.058,A2
5.342,15.952,4.965,0.342,4.909,7.426,2.563,6.63,5.75,1.553,1.086,12.379,3.826,1.1,6.115,13.678,A2
15.878,10.836,2.765,9.889,8.156,13.394,10.394,2.765,0.037,8.752,2.135,4.421,0.266,15.952,13.411,8.626,A2
7.616,0.531,0.492,10.268,3.934,0.605,3.321,1.174,9.131,11.026,11.754,0.849,13.527,4.795,5.386,6.226,A2
9.889,5.647,10.04,12.162,8.482,8.563,0.542,9.967,12.231,13.11,7.032,6.046,0.721,4.868,3.247,1.479,A2
25.046,11.331,9.131,9.889,4.259,13.11,8.047,0.037,2.65,8.184,2.135,2.148,4.736,7.71,3.113,9.636,A2
16.636,24.972,12.769,6.099,1.262,1.669,2.058,2.31,0.376,0.531,1.086,13.84,0.115,10.478,11.672,6.858,A2
4.51,12.541,3.675,2.689,7.832,21.351,6.099,1.174,1.897,4.205,3.461,6.046,17.467,1.031,0.097,2.437,A2
22.773,10.268,9.131,9.51,22.123,7.426,10.647,2.083,3.551,1.479,10.18,7.507,1.934,3.732,7.453,0.669,A2
6.099,7.353,14.133,7.616,0.687,14.531,13.173,3.447,8.097,0.605,7.907,5.484,14.133,0.179,3.781,0.089,A2
7.616,3.374,9.131,8.752,7.182,3.374,8.121,8.904,12.852,3.637,10.705,2.237,5.19,1.174,7.66,9.889,A2
15.952,6.289,6.858,6.026,3.861,2.31,24.288,2.009,12.231,5.079,4.685,7.02,0.188,2.737,6.456,4.205,A2
3.068,19.93,7.312,1.1,13.678,9.699,0.973,3.902,0.79,4.015,9.932,1.985,9.131,7.852,0.231,3.374,A2
13.678,14.815,8.677,15.952,7.832,5.437,6.605,1.1,1.824,4.963,2.412,3.61,9.131,6.999,0.632,1.3,A2
2.237,1.669,26.41,6.478,3.61,0.816,10.394,10.95,17.192,2.995,12.104,6.046,2.843,8.421,0.706,6.226,A2
4.51,0.531,8.677,0.721,5.16,1.1,5.594,0.645,8.718,14.815,6.683,11.405,3.068,4.868,8.863,7.489,A2
10.647,0.037,7.767,1.174,4.259,3.163,1.479,5.493,0.863,11.215,7.557,2.635,6.251,12.826,2.31,4.584,A2
10.573,6.289,1.401,8.373,7.182,15.383,4.005,1.856,2.31,1.742,8.606,0.037,8.677,12.826,6.456,0.921,A2
18.225,0.531,7.239,4.963,2.635,6.858,12.415,15.27,3.964,8.373,5.634,0.938,5.342,4.3,7.125,1.932,A2
18.152,14.173,5.493,5.721,16.276,4.868,1.805,6.63,12.438,4.015,11.405,1.174,3.904,0.037,8.596,0.721,A2
8.888,11.871,5.526,7.321,1.296,0.467,8.627,5.291,1.296,0.904,10.635,4.915,16.095,18.239,3.646,2.621,A3
1.296,7.171,14.456,2.079,1.726,10.161,1.315,11.16,0.014,3.6,5.454,4.317,13.431,6.929,4.096,5.343,A3
7.563,11.284,7.164,15.546,5.754,3.404,4.429,5.761,8.105,1.687,5.031,2.733,4.658,3.111,5.616,5.232,A3
24.797,1.055,18.915,6.388,8.776,6.929,1.296,12.57,4.073,2.471,2.019,9.615,4.188,3.551,4.51,3.274,A3
4.188,2.471,5.754,0.121,1.39,6.048,4.429,2.229,10.455,6.538,2.32,1.464,4.815,1.883,2.022,6.146,A3
0.512,11.042,11.395,17.113,10.79,13.98,1.577,2.7,14.087,6.734,3.224,7.433,1.994,1.789,6.584,10.194,A3
