# Percent Estimate Error results for Total Time sampled as proportion; sampling interval = 30 seconds 
4.082,3.219,3.975,3.005,0.1,1.484,6.198,1.749,0.349,2.142,A2
2.845,3.19,2.434,1.143,0.057,3.147,0.375,1.962,2.545,0.268,A2
11.664,10.545,0.845,0.536,4.886,1.372,1.262,0.072,0.03,3.86,A2
3.773,0.649,1.681,4.939,1.046,0.92,2.22,4.511,0.176,0.645,A2
6.094,1.113,1.363,0.458,2.083,0.623,0.565,3.021,2.028,0.329,A2
5.094,2.618,0.068,1.285,0.372,1.772,0.777,0.994,0.428,0.494,A2
6.975,0.994,5.395,0.845,3.788,4.679,0.006,2.156,2.481,2.309,A2
7.629,6.469,1.488,1.006,3.527,1.936,1.72,2.283,0.061,1.25,A2
0.833,3.297,1.818,2.672,1.168,2.915,0.327,2.475,1.427,0.369,A2
10.093,7.117,4.814,3.047,2.73,0.719,3.463,1.073,0.729,0.502,A2
2.345,8.938,1.265,0.756,1.305,2.69,1.961,1.437,0.856,1.184,A2
5.832,11.134,3.452,2.124,1.385,0.838,0.131,3.113,1.537,1.246,A2
4.297,2.38,1.181,4.892,1.083,1.163,4.416,2.277,1.668,2.868,A2
4.594,4.564,1.163,1.988,0.198,0.249,3.419,1.271,1.26,0.165,A2
5.201,0.94,0.646,1.892,2.822,1.666,0.122,0.003,0.014,1.164,A2
1.559,3.886,3.835,3.809,1.864,4.593,3.696,1.027,2.197,0.188,A2
3.594,3.452,1.032,1.273,2.377,1.747,0.33,0.188,1.268,1.992,A2
7.01,1.291,9.26,2.154,0.283,1.254,0.146,3.503,2.913,1.962,A2
5.737,1.494,8.111,2.624,0.957,4.005,1.285,0.481,2.511,1.914,A2
1.833,1.976,0.747,1.387,0.921,0.609,3.059,2.69,0.675,0.022,A2
3.904,11.218,2.996,0.607,2.804,0.523,0.217,4.337,3.083,0.778,A2
4.13,0.97,0.184,1.863,1.886,8.224,0.789,2.134,0.744,1.393,A2
2.737,2.327,1.72,5.433,1.36,2.526,2.565,0.619,1.923,1.66,A2
12.949,0.417,3.324,2.077,3.6,0.612,2.166,0.532,0.492,1.214,A2
1.845,0.684,3.228,4.225,2.815,2.504,3.562,1.353,1.601,0.159,A2
6.51,2.969,3.163,1.44,5.871,2.333,1.895,2.522,4.417,1.734,A2
7.582,2.791,1.988,1.25,0.961,1.24,0.735,2.397,0.358,1.678,A2
4.654,0.149,1.788,0.196,3.06,4.533,1.187,1.858,1.236,3.158,A2
11.331,1.648,0.628,2.089,3.599,0.063,0.723,3.305,1.023,0.401,A2
7.201,3.868,1.952,4.731,2.703,1.123,0.476,2.427,0.079,0.133,A2
4.439,10.753,1.925,3.077,1.637,3.204,1.976,2.151,0.883,0.583,A2
3.88,0.797,0.664,2.642,3.019,2.994,2.633,2.072,2.59,0.109,A2
4.297,2.244,5.984,2.505,0.76,0.33,4.314,1.871,2.311,0.151,A2
1.381,0.244,1.279,4.683,4.529,0.616,0.515,2.271,0.956,0.571,A2
8.617,0.851,2.315,3.457,0.771,2.565,0.794,3.363,0.938,0.748,A2
6.296,1.97,4.183,2.154,1.381,2.576,2.946,1.088,2.827,3.581,A2
5.165,1.024,0.958,1.791,0.189,1.094,0.836,1.109,2.239,0.76,A2
2.202,2.077,2.36,5.249,1.452,1.477,4.433,0.785,2.505,2.712,A2
9.76,6.778,0.899,3.862,1.172,0.163,1.803,3.713,4.047,0.258,A2
22.447,4.493,2.136,1.803,1.925,0.19,0.301,0.858,0.9,0.625,A2
1.69,1.619,2.958,1.458,0.11,2.858,1.693,3.092,0.285,2.267,A2
1.226,13.771,1.628,4.755,2.708,0.417,3.133,1.11,2.145,1.422,A2
8.665,13.58,6.546,2.69,0.436,0.691,4.49,2.907,0.213,2.232,A2
14.592,4.868,1.541,0.744,3.023,1.465,0.714,0.47,0.068,1.303,A2
2.952,2.238,3.583,0.559,1.882,0.17,4.567,1.361,1.7,0.296,A2
1.654,12.937,1.77,0.339,5.787,3.669,2.428,0.973,1.784,0.726,A2
6.546,6.028,1.782,1.797,1.275,5.812,2.27,0.111,0.414,0.286,A2
4.951,6.975,3.701,3.172,1.119,1.404,1.366,1.141,1.722,0.901,A2
8.117,0.452,0.217,2.511,2.068,2.179,2.922,1.892,1.048,1.932,A2
9.724,2.011,2.297,2.535,1.247,1.016,5.148,3.062,3.558,0.813,A2
0.119,5.957,1.479,3.065,1.257,3.391,1.958,0.05,1.134,1.272,A2
3.202,3.094,1.253,0.494,2.266,0.374,2.83,2.96,0.083,1.363,A2
7.939,4.612,5.264,2.166,1.144,2.236,0.274,1.689,0.87,0.831,A2
9.01,5.683,2.693,0.012,0.731,0.049,3.559,2.434,0.832,1.345,A2
13.878,3.886,2.788,2.232,2.953,1.388,0.661,0.2,0.925,0.53,A2
4.939,1.523,5.109,1.839,4.866,2.861,1.116,0.733,2.786,0.216,A2
3.059,3.868,1.092,1.613,1.181,1.038,1.056,3.523,0.881,2.478,A2
5.475,5.344,5.046,0.309,1.367,0.174,1.095,3.003,3.549,2.0,A2
4.475,1.363,0.577,5.13,1.186,0.024,0.5,0.007,1.585,2.577,A2
10.045,9.557,1.988,4.076,2.554,1.666,2.264,0.476,1.487,1.155,A2
5.344,6.903,5.594,0.048,0.354,4.954,2.08,3.08,0.968,2.573,A2
11.378,6.487,7.492,5.582,1.997,1.59,0.833,1.162,1.434,1.089,A2
3.297,2.166,2.128,0.524,1.983,3.268,0.512,0.206,0.26,1.008,A2
13.402,8.01,1.904,1.565,0.373,0.644,2.395,1.287,1.643,2.144,A2
6.379,10.557,2.056,0.756,0.033,1.438,0.964,0.443,3.504,0.631,A2
